IBM
Call: ibm -r -g 4213 
Seed: 123
Date: Fri Nov 02 10:17:32 2018
Version: 2018-11-01 09:04:42 UTC (rev. aebc669)
Environment: machine:DESKTOP-D3MBM6L, user:Dell User, os:Windows_NT, pid:8288

*initialisation_partition[init_1]
ewuilibrium_shortcut: 1969
values {d}
row-col 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20
2-4 1112 2 2 26.6937 5 6.3483e-005 368.098 0 1 0.150011 101.806 0.161004 4.79e-009 2.89 0 1 2.16079 18.3163
1-3 9088 1 1 14.3656 2 1.05926e-005 368.098 0 0 0.149993 101.803 0.160998 4.79e-009 2.89 0 1 2.04405 18.2477
10-9 262 1 1 14.3659 2 1.05932e-005 368.098 0 0 0.149976 101.802 0.161003 4.79e-009 2.89 0 1 2.95 18.8478
3-2 6812 1 1 14.3622 2 1.05853e-005 368.098 0 0 0.150005 101.798 0.160963 4.79e-009 2.89 0 1 2.21002 18.1382
7-1 4944 20 20 98.9635 16 0.00280065 368.098 0 1 0.150005 101.814 0.160996 4.79e-009 2.89 0 1 2.66942 18.0891
4-3 5037 9 9 75.8814 15 0.00129995 368.098 0 1 0.149972 101.81 0.160998 4.79e-009 2.89 0 1 2.36047 18.2213
1-1 9009 9 9 75.8813 15 0.00129994 368.098 0 1 0.149997 101.801 0.161031 4.79e-009 2.89 0 1 2.06484 18.079
8-5 1635 15 15 91.3842 16 0.0022246 368.098 0 1 0.150001 101.803 0.160994 4.79e-009 2.89 0 1 2.73735 18.469
6-1 745 5 5 54.1824 10 0.000491119 368.098 0 1 0.149995 101.783 0.161011 4.79e-009 2.89 0 1 2.50805 18.0775
3-1 7776 2 2 26.6918 5 6.34697e-005 368.098 0 1 0.149989 101.798 0.161007 4.79e-009 2.89 0 1 2.2598 18.0748
10-5 1471 2 2 26.6939 5 6.3484e-005 368.098 0 0 0.149992 101.804 0.161009 4.79e-009 2.89 0 1 2.97125 18.478
7-3 2738 9 9 75.8641 15 0.00129909 368.098 0 1 0.150005 101.787 0.160998 4.79e-009 2.89 0 1 2.61337 18.2003
9-1 6772 4 4 46.3858 9 0.000313464 368.098 0 1 0.149982 101.828 0.160987 4.79e-009 2.89 0 1 2.85497 18.0244
7-4 2689 8 8 71.6241 14 0.00110016 368.098 0 1 0.14998 101.809 0.16099 4.79e-009 2.89 0 1 2.64548 18.3992
2-2 17034 9 9 75.8981 15 0.00130078 368.098 0 1 0.149981 101.823 0.161033 4.79e-009 2.89 0 1 2.15886 18.15
2-1 931 4 4 46.3701 9 0.000313158 368.098 0 1 0.150008 101.787 0.161002 4.79e-009 2.89 0 1 2.16098 18.0088
2-5 2344 13 13 87.6888 16 0.00197444 368.098 0 1 0.149994 101.808 0.160997 4.79e-009 2.89 0 1 2.10504 18.4042
10-3 9044 15 15 91.3817 16 0.00222443 368.098 0 1 0.149995 101.797 0.161014 4.79e-009 2.89 0 1 2.95 18.2174
5-3 4194 5 5 54.174 10 0.000490899 368.098 0 1 0.150013 101.775 0.160993 4.79e-009 2.89 0 1 2.45204 18.2386
7-2 1968 10 10 79.5293 15 0.00148888 368.098 0 1 0.149992 101.801 0.160995 4.79e-009 2.89 0 1 2.67896 18.1379
7-3 2890 2 2 26.6876 5 6.3441e-005 368.098 0 0 0.150019 101.8 0.160971 4.79e-009 2.89 0 1 2.68923 18.25
4-4 2164 3 3 37.2761 7 0.000166636 368.098 0 0 0.150009 101.795 0.160988 4.79e-009 2.89 0 1 2.35604 18.3396
5-1 7029 9 9 75.8794 15 0.00129985 368.098 0 1 0.15 101.807 0.160998 4.79e-009 2.89 0 1 2.43733 18.0945
5-4 3400 3 3 37.2819 7 0.000166712 368.098 0 1 0.149971 101.813 0.160985 4.79e-009 2.89 0 1 2.46934 18.3504
8-1 10143 12 12 85.3703 16 0.00182731 368.098 0 1 0.149976 101.805 0.161 4.79e-009 2.89 0 1 2.76267 18.05
8-3 2340 12 12 85.373 16 0.00182748 368.098 0 1 0.150014 101.813 0.160977 4.79e-009 2.89 0 1 2.77537 18.2041
3-1 7350 12 12 85.3607 16 0.00182671 368.098 0 1 0.149994 101.794 0.160999 4.79e-009 2.89 0 1 2.24696 18.0413
5-1 8348 8 8 71.6325 14 0.00110054 368.098 0 1 0.149997 101.816 0.161009 4.79e-009 2.89 0 1 2.45 18.05
3-1 2649 9 9 75.881 15 0.00129993 368.098 0 1 0.149978 101.807 0.161008 4.79e-009 2.89 0 1 2.21025 18.05
7-7 230 1 1 14.364 2 1.05891e-005 368.098 0 1 0.150018 101.795 0.160992 4.79e-009 2.89 0 1 2.65795 18.6033
3-4 3106 9 9 75.8719 15 0.00129948 368.098 0 1 0.149987 101.8 0.160987 4.79e-009 2.89 0 1 2.24531 18.3683
2-3 4259 11 11 82.6815 16 0.00166589 368.098 0 1 0.149974 101.813 0.16101 4.79e-009 2.89 0 1 2.15 18.2732
2-3 9791 1 1 14.3648 2 1.05909e-005 368.098 0 0 0.150035 101.789 0.161014 4.79e-009 2.89 0 1 2.16436 18.2549
1-2 7417 8 8 71.6185 14 0.00109991 368.098 0 1 0.149999 101.804 0.160981 4.79e-009 2.89 0 1 2.06923 18.15
8-3 597 5 5 54.1832 10 0.00049114 368.098 0 1 0.149985 101.789 0.161 4.79e-009 2.89 0 1 2.73074 18.2148
8-6 1444 7 7 66.6609 13 0.000893973 368.098 0 1 0.150024 101.792 0.160997 4.79e-009 2.89 0 1 2.72685 18.5692
6-2 2355 1 1 14.3668 2 1.0595e-005 368.098 0 0 0.149984 101.803 0.161012 4.79e-009 2.89 0 1 2.53484 18.1115
2-5 4430 18 18 95.1817 16 0.00250239 368.098 0 1 0.150012 101.785 0.160997 4.79e-009 2.89 0 1 2.19514 18.45
4-1 6628 4 4 46.3809 9 0.000313369 368.098 0 1 0.149995 101.806 0.161014 4.79e-009 2.89 0 1 2.31549 18.0803
3-1 251 5 5 54.1878 10 0.000491261 368.098 0 1 0.150011 101.796 0.161003 4.79e-009 2.89 0 1 2.20592 18.0079
2-5 95 15 15 91.3773 16 0.00222412 368.098 0 1 0.149977 101.798 0.160975 4.79e-009 2.89 0 1 2.13715 18.4934
7-3 2534 1 1 14.3681 2 1.0598e-005 368.098 0 0 0.15 101.822 0.160996 4.79e-009 2.89 0 1 2.69861 18.2602
8-2 4996 1 1 14.367 2 1.05956e-005 368.098 0 0 0.149985 101.808 0.161007 4.79e-009 2.89 0 1 2.70504 18.1551
10-9 334 2 2 26.69 5 6.34575e-005 368.098 0 0 0.149994 101.786 0.161016 4.79e-009 2.89 0 1 2.95144 18.8211
1-4 87 3 3 37.2822 7 0.000166715 368.098 0 0 0.150007 101.806 0.161001 4.79e-009 2.89 0 1 2.05285 18.3483
8-8 329 5 5 54.1871 10 0.000491241 368.098 0 0 0.150023 101.807 0.160974 4.79e-009 2.89 0 1 2.79201 18.7349
8-5 2780 15 15 91.378 16 0.00222417 368.098 0 1 0.149994 101.797 0.16099 4.79e-009 2.89 0 1 2.76821 18.4018
6-8 521 20 20 96.921 16 0.00263684 368.098 0 1 0.150015 101.794 0.160996 4.79e-009 2.89 0 1 2.50475 18.7232
8-5 2083 1 1 14.3673 2 1.05963e-005 368.098 0 0 0.149961 101.803 0.16102 4.79e-009 2.89 0 1 2.74621 18.4841
1-5 425 1 1 14.3665 2 1.05944e-005 368.098 0 0 0.150019 101.795 0.161023 4.79e-009 2.89 0 1 2.05 18.4977
1-2 16732 6 6 60.9032 12 0.000688567 368.098 0 0 0.150019 101.799 0.161012 4.79e-009 2.89 0 1 2.07443 18.1195
1-4 2017 4 4 46.3764 9 0.00031328 368.098 0 1 0.149996 101.804 0.160994 4.79e-009 2.89 0 1 2.09447 18.3847
6-7 466 7 7 66.6666 13 0.000894191 368.098 0 1 0.149998 101.804 0.160986 4.79e-009 2.89 0 1 2.5413 18.6225
3-6 1283 7 7 66.6796 13 0.000894696 368.098 0 1 0.150028 101.818 0.161004 4.79e-009 2.89 0 1 2.21894 18.5135
1-4 2134 2 2 26.6923 5 6.34735e-005 368.098 0 0 0.149974 101.803 0.161001 4.79e-009 2.89 0 1 2.04049 18.3667
6-1 6946 10 10 79.5318 15 0.00148902 368.098 0 1 0.149983 101.805 0.160994 4.79e-009 2.89 0 1 2.51607 18.0477
6-1 6355 6 6 60.8941 12 0.000688268 368.098 0 1 0.149996 101.792 0.160989 4.79e-009 2.89 0 1 2.55734 18.0293
5-2 8698 6 6 60.9075 12 0.000688708 368.098 0 1 0.149983 101.8 0.161029 4.79e-009 2.89 0 1 2.45404 18.1552
3-4 517 2 2 26.693 5 6.3478e-005 368.098 0 0 0.150002 101.8 0.161011 4.79e-009 2.89 0 1 2.28147 18.342
4-1 1554 5 5 54.1859 10 0.000491209 368.098 0 1 0.149999 101.782 0.161029 4.79e-009 2.89 0 1 2.30153 18.0731
5-2 423 2 2 26.6988 5 6.35177e-005 368.098 0 0 0.149994 101.807 0.161042 4.79e-009 2.89 0 1 2.44261 18.15
3-1 4300 8 8 71.6231 14 0.00110012 368.098 0 1 0.149984 101.8 0.161016 4.79e-009 2.89 0 1 2.29837 18.0878
5-1 9712 7 7 66.6749 13 0.000894515 368.098 0 1 0.149987 101.808 0.161015 4.79e-009 2.89 0 1 2.40781 18.0083
1-5 1684 1 1 14.3661 2 1.05936e-005 368.098 0 0 0.150019 101.8 0.161009 4.79e-009 2.89 0 1 2.08605 18.4776
5-1 1204 11 11 82.6677 16 0.00166509 368.098 0 1 0.149992 101.798 0.161003 4.79e-009 2.89 0 1 2.40584 18.0187
8-1 6697 2 2 26.6864 5 6.34327e-005 368.098 0 0 0.149998 101.782 0.160998 4.79e-009 2.89 0 1 2.72498 18.05
4-4 643 13 13 87.6843 16 0.00197415 368.098 0 1 0.149969 101.801 0.161003 4.79e-009 2.89 0 1 2.31637 18.3932
9-1 14471 5 5 54.1927 10 0.000491388 368.098 0 1 0.149998 101.799 0.161019 4.79e-009 2.89 0 1 2.8314 18.05
10-1 23944 7 7 66.6652 13 0.000894136 368.098 0 1 0.149974 101.794 0.161009 4.79e-009 2.89 0 1 2.95 18.0395
1-1 13568 7 7 66.6584 13 0.000893873 368.098 0 1 0.150016 101.804 0.160951 4.79e-009 2.89 0 1 2.09301 18.021
6-4 4401 3 3 37.2797 7 0.000166683 368.098 0 0 0.149985 101.801 0.160996 4.79e-009 2.89 0 1 2.55358 18.3413
6-3 226 15 15 91.3903 16 0.00222504 368.098 0 1 0.15001 101.807 0.161012 4.79e-009 2.89 0 1 2.52651 18.2386
10-1 7406 16 16 92.8448 16 0.00232892 368.098 0 1 0.150009 101.792 0.161006 4.79e-009 2.89 0 1 2.93608 18.0478
9-6 2069 4 4 46.365 9 0.000313059 368.098 0 1 0.15001 101.78 0.160993 4.79e-009 2.89 0 1 2.84493 18.5139
9-3 2823 13 13 87.6803 16 0.00197389 368.098 0 1 0.150008 101.795 0.161013 4.79e-009 2.89 0 1 2.83505 18.2308
9-1 10527 1 1 14.3645 2 1.05903e-005 368.098 0 0 0.150009 101.801 0.160988 4.79e-009 2.89 0 1 2.81693 18.0309
7-8 571 8 8 71.6282 14 0.00110035 368.098 0 1 0.149981 101.808 0.161014 4.79e-009 2.89 0 1 2.68655 18.7868
8-1 10866 8 8 71.6246 14 0.00110019 368.098 0 1 0.150014 101.815 0.160975 4.79e-009 2.89 0 1 2.7735 18.05
5-3 2046 7 7 66.6646 13 0.000894113 368.098 0 1 0.150014 101.795 0.161005 4.79e-009 2.89 0 1 2.4034 18.25
4-4 3179 6 6 60.9007 12 0.000688485 368.098 0 1 0.150002 101.796 0.161011 4.79e-009 2.89 0 1 2.34658 18.386
4-2 8820 17 17 94.1024 16 0.00242126 368.098 0 1 0.150019 101.79 0.160988 4.79e-009 2.89 0 1 2.3438 18.1067
5-3 5825 5 5 54.2031 10 0.00049166 368.098 0 1 0.149996 101.818 0.161021 4.79e-009 2.89 0 1 2.49068 18.2044
8-8 739 11 11 82.6697 16 0.0016652 368.098 0 1 0.149976 101.795 0.161025 4.79e-009 2.89 0 1 2.77349 18.7456
8-4 556 3 3 37.2837 7 0.000166734 368.098 0 1 0.149991 101.8 0.161021 4.79e-009 2.89 0 1 2.77548 18.3889
9-5 3238 8 8 71.6268 14 0.00110028 368.098 0 1 0.149998 101.816 0.160981 4.79e-009 2.89 0 1 2.82867 18.4904
6-4 2568 13 13 87.7001 16 0.00197518 368.098 0 1 0.149978 101.815 0.161029 4.79e-009 2.89 0 1 2.54163 18.3799
10-2 7620 13 13 87.6723 16 0.00197337 368.098 0 1 0.149997 101.789 0.160997 4.79e-009 2.89 0 1 2.91574 18.1978
9-1 15661 11 11 82.6627 16 0.00166479 368.098 0 1 0.14999 101.789 0.161015 4.79e-009 2.89 0 1 2.83556 18.05
5-7 782 6 6 60.9086 12 0.000688742 368.098 0 1 0.149983 101.82 0.16098 4.79e-009 2.89 0 1 2.4692 18.6159
3-3 1468 2 2 26.6934 5 6.34805e-005 368.098 0 0 0.14999 101.801 0.161011 4.79e-009 2.89 0 1 2.26975 18.2143
7-3 5531 6 6 60.8969 12 0.000688359 368.098 0 1 0.149996 101.787 0.161016 4.79e-009 2.89 0 1 2.68897 18.2379
3-5 1171 2 2 26.6911 5 6.34652e-005 368.098 0 0 0.149986 101.799 0.160999 4.79e-009 2.89 0 1 2.25156 18.4383
1-3 11291 8 8 71.6223 14 0.00110008 368.098 0 1 0.149986 101.801 0.161007 4.79e-009 2.89 0 1 2.04804 18.2447
9-5 945 1 1 14.3628 2 1.05866e-005 368.098 0 0 0.149991 101.791 0.160983 4.79e-009 2.89 0 1 2.87617 18.4021
3-5 258 20 20 97.1727 16 0.00265668 368.098 0 1 0.14998 101.791 0.161008 4.79e-009 2.89 0 1 2.22717 18.4182
4-2 11702 10 10 79.5224 15 0.0014885 368.098 0 1 0.14999 101.789 0.161009 4.79e-009 2.89 0 1 2.35124 18.1466
8-8 236 2 2 26.6932 5 6.34796e-005 368.098 0 0 0.149995 101.802 0.161009 4.79e-009 2.89 0 1 2.79276 18.7092
6-5 631 1 1 14.3637 2 1.05885e-005 368.098 0 0 0.150024 101.791 0.160995 4.79e-009 2.89 0 1 2.55591 18.4398
2-2 11244 6 6 60.8923 12 0.000688212 368.098 0 1 0.15001 101.786 0.160997 4.79e-009 2.89 0 1 2.18247 18.15
3-10 382 1 1 14.3644 2 1.05901e-005 368.098 0 1 0.150011 101.8 0.160989 4.79e-009 2.89 0 1 2.28621 18.9589
6-3 2169 12 12 85.3744 16 0.00182757 368.098 0 1 0.149997 101.808 0.161009 4.79e-009 2.89 0 1 2.50041 18.2332
2-4 358 9 9 75.8592 15 0.00129885 368.098 0 1 0.149995 101.783 0.160989 4.79e-009 2.89 0 1 2.19566 18.3089
5-5 304 20 20 98.9429 16 0.00279896 368.098 0 1 0.150017 101.794 0.160987 4.79e-009 2.89 0 1 2.45 18.4402
10-2 5103 3 3 37.282 7 0.000166713 368.098 0 0 0.149963 101.812 0.160986 4.79e-009 2.89 0 1 2.95426 18.1831
3-1 3430 5 5 54.2002 10 0.000491584 368.098 0 1 0.150003 101.811 0.161024 4.79e-009 2.89 0 1 2.22571 18.0712
5-5 1819 7 7 66.6696 13 0.000894308 368.098 0 1 0.150013 101.803 0.161005 4.79e-009 2.89 0 1 2.40264 18.4996
3-3 4390 5 5 54.1956 10 0.000491465 368.098 0 1 0.150008 101.812 0.161001 4.79e-009 2.89 0 1 2.28447 18.2298
8-1 6981 1 1 14.3652 2 1.05917e-005 368.098 0 0 0.150002 101.807 0.160984 4.79e-009 2.89 0 1 2.71369 18.05
6-10 442 8 8 71.6337 14 0.00110059 368.098 0 1 0.150003 101.817 0.16101 4.79e-009 2.89 0 1 2.59119 18.9652
2-1 9393 10 10 79.5273 15 0.00148877 368.098 0 1 0.150031 101.802 0.160981 4.79e-009 2.89 0 1 2.19545 18.05
2-2 4073 3 3 37.2768 7 0.000166646 368.098 0 1 0.149994 101.8 0.160982 4.79e-009 2.89 0 1 2.19136 18.1038
5-2 9603 5 5 54.195 10 0.000491448 368.098 0 1 0.150021 101.798 0.161033 4.79e-009 2.89 0 1 2.44098 18.15
4-1 3643 7 7 66.6662 13 0.000894177 368.098 0 1 0.149993 101.793 0.161018 4.79e-009 2.89 0 1 2.33384 18.013
8-3 2571 4 4 46.3787 9 0.000313326 368.098 0 1 0.150024 101.804 0.161005 4.79e-009 2.89 0 1 2.79607 18.2102
6-5 647 16 16 92.85 16 0.0023293 368.098 0 1 0.150009 101.8 0.160993 4.79e-009 2.89 0 1 2.57167 18.45
5-1 8845 20 20 99.7276 16 0.0028636 368.098 0 1 0.150014 101.793 0.161 4.79e-009 2.89 0 1 2.45412 18.0486
7-3 5008 4 4 46.3811 9 0.000313372 368.098 0 1 0.149994 101.815 0.160993 4.79e-009 2.89 0 1 2.64727 18.2642
1-2 4835 10 10 79.5225 15 0.00148851 368.098 0 1 0.149993 101.794 0.160989 4.79e-009 2.89 0 1 2.02378 18.143
3-5 1506 9 9 75.8669 15 0.00129923 368.098 0 1 0.149999 101.791 0.160995 4.79e-009 2.89 0 1 2.28127 18.45
10-2 7765 6 6 60.905 12 0.000688626 368.098 0 1 0.150018 101.809 0.160995 4.79e-009 2.89 0 1 2.96335 18.1468
2-2 5496 9 9 75.8813 15 0.00129995 368.098 0 1 0.150007 101.804 0.161021 4.79e-009 2.89 0 1 2.13532 18.1778
5-2 6935 5 5 54.1861 10 0.000491215 368.098 0 1 0.150014 101.801 0.160983 4.79e-009 2.89 0 1 2.46001 18.1807
10-5 1449 16 16 92.8597 16 0.00233001 368.098 0 1 0.149992 101.807 0.161016 4.79e-009 2.89 0 1 2.9257 18.4614
6-4 2534 2 2 26.6968 5 6.35043e-005 368.098 0 0 0.150008 101.819 0.161002 4.79e-009 2.89 0 1 2.57296 18.35
2-4 4081 3 3 37.2825 7 0.000166719 368.098 0 0 0.149999 101.805 0.161005 4.79e-009 2.89 0 1 2.19526 18.3608
9-3 3901 17 17 94.1316 16 0.00242343 368.098 0 1 0.150007 101.817 0.161024 4.79e-009 2.89 0 1 2.81165 18.206
10-3 6054 20 20 101.541 16 0.00301667 368.098 0 1 0.150016 101.795 0.161011 4.79e-009 2.89 0 1 2.95 18.25
5-3 4089 18 18 95.21 16 0.00250454 368.098 0 1 0.150019 101.814 0.161001 4.79e-009 2.89 0 1 2.45566 18.266
2-1 5039 5 5 54.2001 10 0.000491582 368.098 0 1 0.150002 101.805 0.161038 4.79e-009 2.89 0 1 2.12636 18.0402
3-5 1062 2 2 26.6918 5 6.347e-005 368.098 0 0 0.150004 101.8 0.161002 4.79e-009 2.89 0 1 2.2958 18.4123
6-1 2748 20 20 99.3735 16 0.00283431 368.098 0 1 0.150012 101.799 0.161021 4.79e-009 2.89 0 1 2.56714 18.0143
1-2 9651 4 4 46.3827 9 0.000313403 368.098 0 1 0.150003 101.805 0.161023 4.79e-009 2.89 0 1 2.08289 18.15
7-3 1882 5 5 54.1914 10 0.000491353 368.098 0 1 0.150014 101.801 0.161009 4.79e-009 2.89 0 1 2.6332 18.2737
2-2 17101 4 4 46.3738 9 0.00031323 368.098 0 0 0.149995 101.794 0.161006 4.79e-009 2.89 0 1 2.16158 18.15
1-5 1739 1 1 14.3658 2 1.05929e-005 368.098 0 0 0.149969 101.807 0.160993 4.79e-009 2.89 0 1 2.0328 18.4845
3-4 1997 8 8 71.6198 14 0.00109997 368.098 0 1 0.15 101.798 0.161007 4.79e-009 2.89 0 1 2.29668 18.3398
7-2 2906 11 11 82.6667 16 0.00166503 368.098 0 1 0.150015 101.798 0.160996 4.79e-009 2.89 0 1 2.64196 18.1362
2-10 89 11 11 82.6559 16 0.0016644 368.098 0 1 0.149991 101.786 0.16099 4.79e-009 2.89 0 1 2.15 18.916
10-1 21629 9 9 75.8679 15 0.00129928 368.098 0 1 0.149998 101.792 0.160998 4.79e-009 2.89 0 1 2.95 18.0357
1-1 2585 4 4 46.3707 9 0.000313169 368.098 0 1 0.150022 101.798 0.160979 4.79e-009 2.89 0 1 2.0917 18.0549
10-1 19192 2 2 26.6941 5 6.34858e-005 368.098 0 0 0.149988 101.794 0.161031 4.79e-009 2.89 0 1 2.92369 18.0259
9-2 8338 20 20 101.022 16 0.00297234 368.098 0 1 0.150016 101.809 0.160986 4.79e-009 2.89 0 1 2.89307 18.1441
3-3 3794 5 5 54.1845 10 0.000491173 368.098 0 1 0.150015 101.798 0.160983 4.79e-009 2.89 0 1 2.2685 18.2337
3-5 2874 2 2 26.6883 5 6.34457e-005 368.098 0 0 0.150007 101.785 0.161005 4.79e-009 2.89 0 1 2.29747 18.45
6-5 1014 18 18 95.1854 16 0.00250267 368.098 0 1 0.14999 101.791 0.160971 4.79e-009 2.89 0 1 2.59376 18.4671
2-10 113 1 1 14.3661 2 1.05936e-005 368.098 0 0 0.150021 101.806 0.160999 4.79e-009 2.89 0 1 2.15 18.999
4-2 5061 15 15 91.3929 16 0.00222522 368.098 0 1 0.149987 101.811 0.161004 4.79e-009 2.89 0 1 2.30865 18.1523
2-4 3325 3 3 37.2785 7 0.000166667 368.098 0 1 0.149994 101.792 0.161009 4.79e-009 2.89 0 1 2.17385 18.3715
4-1 2137 5 5 54.195 10 0.000491448 368.098 0 1 0.149996 101.817 0.160984 4.79e-009 2.89 0 1 2.35284 18.0023
2-4 2957 3 3 37.2831 7 0.000166727 368.098 0 0 0.15001 101.808 0.161002 4.79e-009 2.89 0 1 2.1655 18.3087
1-3 7943 2 2 26.6947 5 6.34896e-005 368.098 0 1 0.149992 101.809 0.161007 4.79e-009 2.89 0 1 2.04374 18.2372
4-2 5994 6 6 60.8881 12 0.000688074 368.098 0 1 0.149999 101.787 0.160977 4.79e-009 2.89 0 1 2.38223 18.1113
9-4 155 9 9 75.8704 15 0.00129941 368.098 0 1 0.149976 101.789 0.161019 4.79e-009 2.89 0 1 2.88815 18.3964
2-2 16753 8 8 71.6194 14 0.00109996 368.098 0 1 0.149987 101.797 0.161008 4.79e-009 2.89 0 1 2.13929 18.1859
9-4 1451 6 6 60.9006 12 0.000688482 368.098 0 1 0.150002 101.8 0.160999 4.79e-009 2.89 0 1 2.85793 18.3351
5-3 3500 20 20 101.132 16 0.0029817 368.098 0 1 0.15001 101.802 0.160988 4.79e-009 2.89 0 1 2.44677 18.2269
*end

*world_age_frequency[world_age_freq]
year: 1990
time_step: Summer
values {d}
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 
0 59940 51523 44428 38152 32873 28234 24411 21220 18176 15528 13345 11503 10041 8674 7449 6372 5388 4645 4049 27229 
*end

*age_frequency_by_cell[age_freq_by_cell]
year: 1990
time_step: Summer
values {d}
row-col 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20
1-1 0 2733 2338 1982 1733 1544 1341 1120 988 874 717 586 557 492 388 350 325 247 223 173 1267
1-2 0 2273 1872 1701 1458 1261 1002 901 806 681 581 570 420 359 334 292 248 202 189 136 1017
1-3 0 1484 1378 1171 1031 885 736 692 567 479 407 372 323 263 213 180 172 148 122 105 699
1-4 0 329 294 263 228 210 158 147 123 104 74 87 61 59 42 37 46 36 29 25 181
1-5 0 313 323 260 187 183 142 127 97 87 93 55 73 58 45 37 33 30 26 19 143
1-6 0 161 123 103 91 84 67 64 55 52 38 29 17 31 19 19 19 14 8 11 67
1-7 0 115 102 74 63 66 41 49 45 35 33 17 25 28 18 10 5 9 5 6 29
1-8 0 75 82 72 55 47 39 34 18 24 25 23 20 11 13 13 12 6 9 9 39
1-9 0 68 53 48 46 39 34 29 24 21 21 13 14 9 11 8 8 7 7 8 36
1-10 0 60 51 43 39 23 30 24 21 27 19 16 15 11 4 9 8 7 9 4 31
2-1 0 1372 1191 985 874 744 666 553 478 429 340 285 247 250 207 183 143 128 115 97 628
2-2 0 3237 2899 2424 2176 1787 1551 1373 1225 1012 822 745 615 552 508 417 345 283 247 227 1495
2-3 0 1220 1035 908 786 660 573 506 455 340 335 294 224 195 177 154 128 124 85 76 545
2-4 0 578 506 463 367 289 288 234 213 170 159 122 109 89 62 85 55 50 39 43 257
2-5 0 491 442 370 285 292 241 201 165 120 143 108 99 63 64 68 43 49 39 36 212
2-6 0 228 184 161 155 119 125 93 81 81 71 62 45 43 26 30 17 28 11 13 108
2-7 0 158 114 111 105 73 74 62 57 36 33 36 24 31 21 27 17 12 11 4 76
2-8 0 113 117 93 75 64 57 27 39 32 33 20 20 23 13 24 14 9 9 4 55
2-9 0 75 76 63 52 40 36 47 34 30 18 15 16 17 10 12 12 7 6 5 37
2-10 0 70 56 49 42 39 35 32 27 19 19 11 15 14 15 6 3 5 5 5 38
3-1 0 1196 1125 915 807 705 577 472 417 367 323 277 257 201 190 151 146 104 109 92 569
3-2 0 2891 2432 2131 1777 1562 1289 1125 960 873 719 624 569 470 387 356 291 243 226 190 1275
3-3 0 747 694 615 528 412 371 329 312 257 183 169 158 123 115 104 80 75 61 55 372
3-4 0 547 462 436 362 300 245 234 191 164 139 130 84 89 88 58 61 49 56 39 274
3-5 0 410 354 332 275 249 228 194 145 115 120 95 73 70 74 62 41 36 30 23 191
3-6 0 185 182 144 134 137 78 72 66 69 68 35 43 33 41 20 31 24 21 13 91
3-7 0 131 108 97 88 95 72 60 49 36 44 33 34 23 12 22 16 16 10 17 55
3-8 0 113 85 74 68 46 36 42 41 23 37 19 20 17 12 12 6 8 8 14 55
3-9 0 78 73 62 58 44 37 43 26 35 21 17 15 14 8 13 7 5 5 6 44
3-10 0 73 69 57 55 42 25 34 24 15 15 18 9 12 10 11 3 13 5 2 27
4-1 0 1403 1164 1084 901 768 658 583 463 420 346 302 272 223 216 179 162 127 114 95 650
4-2 0 1590 1323 1206 1011 843 801 681 569 462 396 371 310 264 228 202 180 153 122 109 752
4-3 0 942 807 701 591 486 428 399 337 252 257 211 140 171 139 130 104 108 62 65 398
4-4 0 623 533 446 392 339 240 220 180 171 132 139 116 104 83 70 49 59 37 38 269
4-5 0 406 369 335 282 226 216 173 141 129 99 78 83 80 59 49 45 42 28 29 196
4-6 0 201 160 140 121 103 111 65 74 62 45 43 38 31 27 27 19 12 16 15 89
4-7 0 136 121 86 82 71 71 42 50 40 28 19 25 22 17 19 12 14 13 9 60
4-8 0 117 86 94 64 59 55 47 58 29 22 19 19 14 8 15 8 10 9 8 54
4-9 0 89 65 61 62 47 49 38 32 30 17 20 18 15 6 11 11 5 5 9 53
4-10 0 72 59 57 41 33 26 23 17 25 17 13 13 13 8 9 8 4 4 4 29
5-1 0 1613 1350 1175 1025 913 759 653 570 461 415 360 296 285 240 220 171 125 128 105 750
5-2 0 1245 1035 845 765 671 583 513 456 345 342 288 246 205 192 153 132 127 85 69 552
5-3 0 972 842 709 643 525 469 411 351 274 249 239 201 176 159 104 94 79 80 58 449
5-4 0 590 524 442 387 320 291 254 207 183 160 148 118 97 82 86 61 65 45 42 247
5-5 0 401 336 309 272 216 184 167 162 124 96 95 91 60 59 38 43 30 24 17 186
5-6 0 196 173 141 137 98 102 63 68 55 60 35 45 29 24 23 22 22 8 10 78
5-7 0 125 122 92 89 76 63 58 41 35 25 29 19 22 27 21 12 9 11 11 65
5-8 0 112 89 81 72 59 62 42 43 30 24 21 20 18 22 12 9 9 6 7 48
5-9 0 97 79 63 40 44 46 31 27 26 30 27 12 12 11 16 14 10 8 9 30
5-10 0 63 57 55 43 35 30 24 23 24 16 24 14 9 13 10 4 3 7 2 29
6-1 0 993 786 647 557 512 467 393 345 290 262 223 175 170 149 113 106 82 92 59 444
6-2 0 850 694 624 528 471 373 328 294 282 208 192 161 147 110 101 92 56 72 56 387
6-3 0 884 723 630 548 485 414 396 318 240 243 192 158 129 157 104 102 83 66 68 396
